id,sentence,class,label
394,I guess Can you turn on the comfortable couch? if you can.,living_room,indirect
395,I feel like hanging out in the most spacious area of the house without waiting.,living_room,ambiguous
396,"Well, Take me to the room with the best view of the outside for a moment.",living_room,ambiguous
397,"Look, Can you turn on the side table? if you can.",living_room,indirect
398,I guess I'll be waiting in where we usually watch shows together for real.,living_room,ambiguous
399,"By the way, Let's find a spot in the cozy relaxation spot before it gets too late.",living_room,ambiguous
400,"Since I'm tired, I am heading towards the spacious living room area since I have nothing else to do.",living_room,direct
401,"Since I'm tired, Is it okay to go to the spacious living room area? as soon as possible.",living_room,direct
402,"For some reason, I'm going to spend time near the comfortable couch because that's what I need.",living_room,indirect
403,I guess I feel like hanging out in where we usually watch shows together to spend some time.,living_room,ambiguous
404,"If possible, I'll be waiting in where we usually watch shows together right away.",living_room,ambiguous
405,"Since I'm tired, Take me to the main room with the big windows because I feel like it.",living_room,ambiguous
406,"Surprisingly, I want to spend my afternoon in the place where the family gathers to spend some time.",living_room,ambiguous
407,"If possible, I'll be waiting in where we usually watch shows together immediately.",living_room,ambiguous
408,"Since I'm bored, Let's find a spot in the place where the family gathers for real.",living_room,ambiguous
409,"For some reason, We need to move the large rug on the floor without waiting.",living_room,indirect
410,"Suddenly, I am drawn to the central lounge area like, right now.",living_room,ambiguous
411,"Surprisingly, I'll be waiting in the cozy relaxation spot since I have nothing else to do.",living_room,ambiguous
412,"Lately, I am drawn to the most spacious area of the house without waiting.",living_room,ambiguous
413,"Look, Is it okay to go to the family living room? because I feel like it.",living_room,direct
414,"By the way, I feel like hanging out in the main room with the big windows for a change.",living_room,ambiguous
415,"Basically, I think I will stay in the living room zone as soon as possible.",living_room,direct
416,"Since I'm tired, I need to clear my mind in the central lounge area right away.",living_room,ambiguous
417,"Basically, I love the look of the paintings hanging on the wall for a moment.",living_room,indirect
418,"Well, I think I will stay in the living room because that's what I need.",living_room,direct
419,"Basically, Could you guide me to the central living room? for real.",living_room,direct
420,I guess I want to sit on the coffee table without waiting.,living_room,indirect
421,"Surprisingly, I love the look of the luxurious chandelier before it gets too late.",living_room,indirect
422,"Hey, I feel like hanging out in the main room with the big windows because that's what I need.",living_room,ambiguous
423,"Hey, I'm going to spend time near the photo frames since I have nothing else to do.",living_room,indirect
424,"Unbelievably, I am heading towards the central living room immediately.",living_room,direct
425,"Hey, I'll be relaxing near the smart TV without waiting.",living_room,indirect
426,"Basically, Let's check out the soft carpet for real.",living_room,indirect
427,Maybe Let's head over to the family living room immediately.,living_room,direct
428,"Hey, Let's find a spot in the central lounge area since I have nothing else to do.",living_room,ambiguous
429,"Hey, I'm just staring at the sofa cushion for a moment.",living_room,indirect
430,"For some reason, I'm just staring at the smart TV for a moment.",living_room,indirect
431,"Since I'm tired, Is it okay to go to the living room? since I have nothing else to do.",living_room,direct
432,"Unbelievably, Can you turn on the warm fireplace? like, right now.",living_room,indirect
433,"Actually, I want to go to our main living room to clear my head.",living_room,direct
434,"Right now, I am heading towards the living room without waiting.",living_room,direct
435,"Look, Take me to where we usually watch shows together because that's what I need.",living_room,ambiguous
436,"Without a doubt, I love the look of the armchair because that's what I need.",living_room,indirect
437,"Since I'm tired, Let's clean up the comfortable couch because that's what I need.",living_room,indirect
438,"Look, Let's take a rest in the central lounge area because that's what I need.",living_room,ambiguous
439,"Tonight, Let's clean up the luxurious chandelier because that's what I need.",living_room,indirect
440,"For some reason, I am sitting right next to the coffee table because I feel like it.",living_room,indirect
441,"Hey, Could you guide me to the family living room? if you can.",living_room,direct
442,I guess Can you adjust the smart TV? to spend some time.,living_room,indirect
443,"Since I'm bored, I love the look of the paintings hanging on the wall because I feel like it.",living_room,indirect
