id,sentence,class,label
392,I guess I want to spend my afternoon in where we usually watch shows together for a change.,living_room,ambiguous
393,"Tonight, Show me the way to the spacious living room area before going out.",living_room,direct
394,"Right now, I am sitting right next to the coffee table since I have nothing else to do.",living_room,indirect
395,"Since I'm tired, I'm going to lie down by the comfortable couch because that's what I need.",living_room,indirect
396,"Right now, I'll be relaxing near the sofa cushion without waiting.",living_room,indirect
397,"Since I'm bored, I need to clear my mind in where we usually watch shows together for a moment.",living_room,ambiguous
398,"Unbelievably, I want to spend my afternoon in the place where the large sofa is before going out.",living_room,ambiguous
399,"Honestly, We need to move the luxurious chandelier as soon as possible.",living_room,indirect
400,"Honestly, I'm just staring at the warm fireplace because that's what I need.",living_room,indirect
401,"Honestly, Can you take me to the central living room? like, right now.",living_room,direct
402,"If possible, I need to clear my mind in where we usually watch shows together before it gets too late.",living_room,ambiguous
403,I guess Can you adjust the TV remote control? for a moment.,living_room,indirect
404,I think Show me the way to the central living room if you can.,living_room,direct
405,"Since I'm bored, Can you take me to the living room zone? to clear my head.",living_room,direct
406,Maybe Can you direct me to the most spacious area of the house? for a moment.,living_room,ambiguous
407,"Lately, Let's find a spot in the place where the family gathers for real.",living_room,ambiguous
408,"Look, Let's head over to our main living room as soon as possible.",living_room,direct
409,"First of all, I am drawn to the place where the large sofa is if you can.",living_room,ambiguous
410,"Just so you know, Let's check out the armchair right away.",living_room,indirect
411,"Unbelievably, Let's move to our main living room as soon as possible.",living_room,direct
412,"Surprisingly, Let's find a spot in the room with the best view of the outside.",living_room,ambiguous
413,Maybe I am heading towards the family living room for a change.,living_room,direct
414,"Look, I feel like hanging out in the place where the large sofa is right away.",living_room,ambiguous
415,Maybe I'll be waiting in the place where the family gathers without waiting.,living_room,ambiguous
416,"Just so you know, Show me the way to the family living room before going out.",living_room,direct
417,"Unbelievably, I need to step into the spacious living room area right away.",living_room,direct
418,"Actually, I think I will stay in our main living room for a moment.",living_room,direct
419,"Since I'm bored, I am heading towards the central living room because I feel like it.",living_room,direct
420,Maybe I feel like hanging out in where we usually watch shows together before it gets too late.,living_room,ambiguous
421,"Well, I feel like hanging out in the central lounge area without waiting.",living_room,ambiguous
422,"Unbelievably, I'm going to spend time near the luxurious chandelier for a moment.",living_room,indirect
423,"Without a doubt, I'm just staring at the TV remote control right away.",living_room,indirect
424,"Just so you know, Can you direct me to the main room with the big windows? for a change.",living_room,ambiguous
425,"Just so you know, I'll be waiting in the cozy relaxation spot to feel better.",living_room,ambiguous
426,"Without a doubt, I think I will stay in the cozy living room to clear my head.",living_room,direct
427,"Tonight, Let's gather in the central living room if you can.",living_room,direct
428,I think I want to spend my afternoon in the most spacious area of the house for a change.,living_room,ambiguous
429,"Without a doubt, Let's head over to our main living room.",living_room,direct
430,"Actually, I'm just staring at the soft carpet to clear my head.",living_room,indirect
431,"Since I'm tired, Let's head over to our main living room before going out.",living_room,direct
432,"Suddenly, I need to step into the cozy living room right away.",living_room,direct
433,"First of all, I think I will stay in the family living room.",living_room,direct
434,"For some reason, Take me to the place where the large sofa is because that's what I need.",living_room,ambiguous
435,"Just so you know, Show me the way to our main living room.",living_room,direct
436,"Hey, Can you turn on the smart TV? before it gets too late.",living_room,indirect
437,"By the way, Can you adjust the luxurious chandelier? for a change.",living_room,indirect
438,"Without a doubt, Let's move to the spacious living room area like, right now.",living_room,direct
439,"First of all, Is it okay to go to our main living room? because that's what I need.",living_room,direct
440,"Without a doubt, Can you direct me to the most spacious area of the house? to spend some time.",living_room,ambiguous
441,"Since I'm tired, Let's check out the armchair to feel better.",living_room,indirect
442,"If you don't mind, Take me to the cozy relaxation spot like, right now.",living_room,ambiguous
